s3_key,collect,path,step,filename,size_bytes,last_modified,category,step_id,file_type,lwhsi_collect_num,scene_id
IHTest_202104_DistStA/Path6_DistStA/Path6_Step1_DistStA/IHTest_202104_Path6_Step1_LWHSI1_collect2_DistStA.bsq,IHTest_202104_DistStA,Path6_DistStA,Path6_Step1_DistStA,IHTest_202104_Path6_Step1_LWHSI1_collect2_DistStA.bsq,425984000,2024-05-02T19:29:00+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step1_DistStA,LWHSI,collect2,202104060102
IHTest_202104_DistStA/Path6_DistStA/Path6_Step1_DistStA/IHTest_202104_Path6_Step1_LWHSI1_collect2_DistStA.hdr,IHTest_202104_DistStA,Path6_DistStA,Path6_Step1_DistStA,IHTest_202104_Path6_Step1_LWHSI1_collect2_DistStA.hdr,3583,2024-05-02T19:30:19+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step1_DistStA,LWHSI,collect2,202104060102
IHTest_202104_DistStA/Path6_DistStA/Path6_Step1_DistStA/IHTest_202104_Path6_Step1_LWHSI1_collect3_DistStA.bsq,IHTest_202104_DistStA,Path6_DistStA,Path6_Step1_DistStA,IHTest_202104_Path6_Step1_LWHSI1_collect3_DistStA.bsq,425984000,2024-05-02T18:54:09+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step1_DistStA,LWHSI,collect3,202104060103
IHTest_202104_DistStA/Path6_DistStA/Path6_Step1_DistStA/IHTest_202104_Path6_Step1_LWHSI1_collect3_DistStA.hdr,IHTest_202104_DistStA,Path6_DistStA,Path6_Step1_DistStA,IHTest_202104_Path6_Step1_LWHSI1_collect3_DistStA.hdr,3583,2024-05-02T18:54:07+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step1_DistStA,LWHSI,collect3,202104060103
IHTest_202104_DistStA/Path6_DistStA/Path6_Step1_DistStA/IHTest_202104_Path6_Step1_LWHSI1_collect4_DistStA.bsq,IHTest_202104_DistStA,Path6_DistStA,Path6_Step1_DistStA,IHTest_202104_Path6_Step1_LWHSI1_collect4_DistStA.bsq,425984000,2024-05-02T19:30:22+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step1_DistStA,LWHSI,collect4,202104060104
IHTest_202104_DistStA/Path6_DistStA/Path6_Step1_DistStA/IHTest_202104_Path6_Step1_LWHSI1_collect4_DistStA.hdr,IHTest_202104_DistStA,Path6_DistStA,Path6_Step1_DistStA,IHTest_202104_Path6_Step1_LWHSI1_collect4_DistStA.hdr,3583,2024-05-02T19:30:33+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step1_DistStA,LWHSI,collect4,202104060104
IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA/IHTest_202104_Path6_Step9_HiResLIDAR_DistStA.las,IHTest_202104_DistStA,Path6_DistStA,Path6_Step9_DistStA,IHTest_202104_Path6_Step9_HiResLIDAR_DistStA.las,70535907,2024-05-02T14:53:10+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA,HiResLIDAR,collect0,202104060900
IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA/IHTest_202104_Path6_Step9_LWHSI1_collect0_DistStA.bsq,IHTest_202104_DistStA,Path6_DistStA,Path6_Step9_DistStA,IHTest_202104_Path6_Step9_LWHSI1_collect0_DistStA.bsq,425984000,2024-05-02T14:22:10+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA,LWHSI,collect0,202104060900
IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA/IHTest_202104_Path6_Step9_LWHSI1_collect0_DistStA.hdr,IHTest_202104_DistStA,Path6_DistStA,Path6_Step9_DistStA,IHTest_202104_Path6_Step9_LWHSI1_collect0_DistStA.hdr,3583,2024-05-02T14:24:06+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA,LWHSI,collect0,202104060900
IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA/IHTest_202104_Path6_Step9_LWHSI1_collect1_DistStA.bsq,IHTest_202104_DistStA,Path6_DistStA,Path6_Step9_DistStA,IHTest_202104_Path6_Step9_LWHSI1_collect1_DistStA.bsq,425984000,2024-05-02T14:53:26+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA,LWHSI,collect1,202104060901
IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA/IHTest_202104_Path6_Step9_LWHSI1_collect1_DistStA.hdr,IHTest_202104_DistStA,Path6_DistStA,Path6_Step9_DistStA,IHTest_202104_Path6_Step9_LWHSI1_collect1_DistStA.hdr,3583,2024-05-02T14:55:09+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA,LWHSI,collect1,202104060901
IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA/IHTest_202104_Path6_Step9_LWHSI1_collect2_DistStA.bsq,IHTest_202104_DistStA,Path6_DistStA,Path6_Step9_DistStA,IHTest_202104_Path6_Step9_LWHSI1_collect2_DistStA.bsq,425984000,2024-05-02T14:24:09+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA,LWHSI,collect2,202104060902
IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA/IHTest_202104_Path6_Step9_LWHSI1_collect2_DistStA.hdr,IHTest_202104_DistStA,Path6_DistStA,Path6_Step9_DistStA,IHTest_202104_Path6_Step9_LWHSI1_collect2_DistStA.hdr,3583,2024-05-02T14:25:19+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA,LWHSI,collect2,202104060902
IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA/IHTest_202104_Path6_Step9_LWHSI1_collect3_DistStA.bsq,IHTest_202104_DistStA,Path6_DistStA,Path6_Step9_DistStA,IHTest_202104_Path6_Step9_LWHSI1_collect3_DistStA.bsq,425984000,2024-05-02T14:55:12+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA,LWHSI,collect3,202104060903
IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA/IHTest_202104_Path6_Step9_LWHSI1_collect3_DistStA.hdr,IHTest_202104_DistStA,Path6_DistStA,Path6_Step9_DistStA,IHTest_202104_Path6_Step9_LWHSI1_collect3_DistStA.hdr,3583,2024-05-02T14:56:30+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA,LWHSI,collect3,202104060903
IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA/IHTest_202104_Path6_Step9_LWHSI1_collect4_DistStA.bsq,IHTest_202104_DistStA,Path6_DistStA,Path6_Step9_DistStA,IHTest_202104_Path6_Step9_LWHSI1_collect4_DistStA.bsq,425984000,2024-05-02T14:25:21+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA,LWHSI,collect4,202104060904
IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA/IHTest_202104_Path6_Step9_LWHSI1_collect4_DistStA.hdr,IHTest_202104_DistStA,Path6_DistStA,Path6_Step9_DistStA,IHTest_202104_Path6_Step9_LWHSI1_collect4_DistStA.hdr,3583,2024-05-02T14:26:43+00:00,raw,IHTest_202104_DistStA/Path6_DistStA/Path6_Step9_DistStA,LWHSI,collect4,202104060904
IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA/IHTest_202104_Path9_Step16_HiResLIDAR_DistStA.las,IHTest_202104_DistStA,Path9_DistStA,Path9_Step16_DistStA,IHTest_202104_Path9_Step16_HiResLIDAR_DistStA.las,324523147,2024-05-02T19:46:47+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA,HiResLIDAR,collect0,202104091600
IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA/IHTest_202104_Path9_Step16_LWHSI1_collect0_DistStA.bsq,IHTest_202104_DistStA,Path9_DistStA,Path9_Step16_DistStA,IHTest_202104_Path9_Step16_LWHSI1_collect0_DistStA.bsq,425984000,2024-05-02T19:47:49+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA,LWHSI,collect0,202104091600
IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA/IHTest_202104_Path9_Step16_LWHSI1_collect0_DistStA.hdr,IHTest_202104_DistStA,Path9_DistStA,Path9_Step16_DistStA,IHTest_202104_Path9_Step16_LWHSI1_collect0_DistStA.hdr,3583,2024-05-02T19:48:23+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA,LWHSI,collect0,202104091600
IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA/IHTest_202104_Path9_Step16_LWHSI1_collect1_DistStA.bsq,IHTest_202104_DistStA,Path9_DistStA,Path9_Step16_DistStA,IHTest_202104_Path9_Step16_LWHSI1_collect1_DistStA.bsq,425984000,2024-05-02T20:15:33+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA,LWHSI,collect1,202104091601
IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA/IHTest_202104_Path9_Step16_LWHSI1_collect1_DistStA.hdr,IHTest_202104_DistStA,Path9_DistStA,Path9_Step16_DistStA,IHTest_202104_Path9_Step16_LWHSI1_collect1_DistStA.hdr,3583,2024-05-02T20:15:35+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA,LWHSI,collect1,202104091601
IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA/IHTest_202104_Path9_Step16_LWHSI1_collect2_DistStA.bsq,IHTest_202104_DistStA,Path9_DistStA,Path9_Step16_DistStA,IHTest_202104_Path9_Step16_LWHSI1_collect2_DistStA.bsq,425984000,2024-05-02T19:48:29+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA,LWHSI,collect2,202104091602
IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA/IHTest_202104_Path9_Step16_LWHSI1_collect2_DistStA.hdr,IHTest_202104_DistStA,Path9_DistStA,Path9_Step16_DistStA,IHTest_202104_Path9_Step16_LWHSI1_collect2_DistStA.hdr,3583,2024-05-02T19:48:32+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA,LWHSI,collect2,202104091602
IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA/IHTest_202104_Path9_Step16_LWHSI1_collect3_DistStA.bsq,IHTest_202104_DistStA,Path9_DistStA,Path9_Step16_DistStA,IHTest_202104_Path9_Step16_LWHSI1_collect3_DistStA.bsq,425984000,2024-05-02T20:15:37+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA,LWHSI,collect3,202104091603
IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA/IHTest_202104_Path9_Step16_LWHSI1_collect3_DistStA.hdr,IHTest_202104_DistStA,Path9_DistStA,Path9_Step16_DistStA,IHTest_202104_Path9_Step16_LWHSI1_collect3_DistStA.hdr,3583,2024-05-02T20:16:42+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA,LWHSI,collect3,202104091603
IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA/IHTest_202104_Path9_Step16_LWHSI1_collect4_DistStA.bsq,IHTest_202104_DistStA,Path9_DistStA,Path9_Step16_DistStA,IHTest_202104_Path9_Step16_LWHSI1_collect4_DistStA.bsq,425984000,2024-05-02T19:48:35+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA,LWHSI,collect4,202104091604
IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA/IHTest_202104_Path9_Step16_LWHSI1_collect4_DistStA.hdr,IHTest_202104_DistStA,Path9_DistStA,Path9_Step16_DistStA,IHTest_202104_Path9_Step16_LWHSI1_collect4_DistStA.hdr,3583,2024-05-02T19:49:05+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step16_DistStA,LWHSI,collect4,202104091604
IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA/IHTest_202104_Path9_Step1_HiResLIDAR_DistStA.las,IHTest_202104_DistStA,Path9_DistStA,Path9_Step1_DistStA,IHTest_202104_Path9_Step1_HiResLIDAR_DistStA.las,70833127,2024-05-02T20:17:58+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA,HiResLIDAR,collect0,202104090100
IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA/IHTest_202104_Path9_Step1_LWHSI1_collect0_DistStA.bsq,IHTest_202104_DistStA,Path9_DistStA,Path9_Step1_DistStA,IHTest_202104_Path9_Step1_LWHSI1_collect0_DistStA.bsq,425984000,2024-05-02T20:17:57+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA,LWHSI,collect0,202104090100
IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA/IHTest_202104_Path9_Step1_LWHSI1_collect0_DistStA.hdr,IHTest_202104_DistStA,Path9_DistStA,Path9_Step1_DistStA,IHTest_202104_Path9_Step1_LWHSI1_collect0_DistStA.hdr,3583,2024-05-02T12:37:57+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA,LWHSI,collect0,202104090100
IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA/IHTest_202104_Path9_Step1_LWHSI1_collect1_DistStA.bsq,IHTest_202104_DistStA,Path9_DistStA,Path9_Step1_DistStA,IHTest_202104_Path9_Step1_LWHSI1_collect1_DistStA.bsq,425984000,2024-05-02T13:23:52+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA,LWHSI,collect1,202104090101
IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA/IHTest_202104_Path9_Step1_LWHSI1_collect1_DistStA.hdr,IHTest_202104_DistStA,Path9_DistStA,Path9_Step1_DistStA,IHTest_202104_Path9_Step1_LWHSI1_collect1_DistStA.hdr,3583,2024-05-02T13:24:55+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA,LWHSI,collect1,202104090101
IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA/IHTest_202104_Path9_Step1_LWHSI1_collect2_DistStA.bsq,IHTest_202104_DistStA,Path9_DistStA,Path9_Step1_DistStA,IHTest_202104_Path9_Step1_LWHSI1_collect2_DistStA.bsq,425984000,2024-05-02T12:38:04+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA,LWHSI,collect2,202104090102
IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA/IHTest_202104_Path9_Step1_LWHSI1_collect2_DistStA.hdr,IHTest_202104_DistStA,Path9_DistStA,Path9_Step1_DistStA,IHTest_202104_Path9_Step1_LWHSI1_collect2_DistStA.hdr,3583,2024-05-02T12:39:33+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA,LWHSI,collect2,202104090102
IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA/IHTest_202104_Path9_Step1_LWHSI1_collect3_DistStA.bsq,IHTest_202104_DistStA,Path9_DistStA,Path9_Step1_DistStA,IHTest_202104_Path9_Step1_LWHSI1_collect3_DistStA.bsq,425984000,2024-05-02T13:24:58+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA,LWHSI,collect3,202104090103
IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA/IHTest_202104_Path9_Step1_LWHSI1_collect3_DistStA.hdr,IHTest_202104_DistStA,Path9_DistStA,Path9_Step1_DistStA,IHTest_202104_Path9_Step1_LWHSI1_collect3_DistStA.hdr,3583,2024-05-02T13:26:36+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA,LWHSI,collect3,202104090103
IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA/IHTest_202104_Path9_Step1_LWHSI1_collect4_DistStA.bsq,IHTest_202104_DistStA,Path9_DistStA,Path9_Step1_DistStA,IHTest_202104_Path9_Step1_LWHSI1_collect4_DistStA.bsq,425984000,2024-05-02T12:39:37+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA,LWHSI,collect4,202104090104
IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA/IHTest_202104_Path9_Step1_LWHSI1_collect4_DistStA.hdr,IHTest_202104_DistStA,Path9_DistStA,Path9_Step1_DistStA,IHTest_202104_Path9_Step1_LWHSI1_collect4_DistStA.hdr,3583,2024-05-02T12:40:57+00:00,raw,IHTest_202104_DistStA/Path9_DistStA/Path9_Step1_DistStA,LWHSI,collect4,202104090104
IHTest_202108_DistStA/Path12_DistStA/Path12_Step1/IHTest_202108_Path12_Step1_HiResLIDAR_DistStA.las,IHTest_202108_DistStA,Path12_DistStA,Path12_Step1,IHTest_202108_Path12_Step1_HiResLIDAR_DistStA.las,138269247,2024-05-02T20:46:09+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step1,HiResLIDAR,collect0,202108120100
IHTest_202108_DistStA/Path12_DistStA/Path12_Step1/IHTest_202108_Path12_Step1_LWHSI1_DistStA.bsq,IHTest_202108_DistStA,Path12_DistStA,Path12_Step1,IHTest_202108_Path12_Step1_LWHSI1_DistStA.bsq,399360000,2024-05-02T20:46:18+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step1,LWHSI,collect0,202108120100
IHTest_202108_DistStA/Path12_DistStA/Path12_Step1/IHTest_202108_Path12_Step1_LWHSI1_DistStA.hdr,IHTest_202108_DistStA,Path12_DistStA,Path12_Step1,IHTest_202108_Path12_Step1_LWHSI1_DistStA.hdr,3097,2024-05-02T20:46:20+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step1,LWHSI,collect0,202108120100
IHTest_202108_DistStA/Path12_DistStA/Path12_Step2/IHTest_202108_Path12_Step2_HiResLIDAR_DistStA.las,IHTest_202108_DistStA,Path12_DistStA,Path12_Step2,IHTest_202108_Path12_Step2_HiResLIDAR_DistStA.las,149307407,2024-05-02T21:30:29+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step2,HiResLIDAR,collect0,202108120200
IHTest_202108_DistStA/Path12_DistStA/Path12_Step2/IHTest_202108_Path12_Step2_LWHSI1_DistStA.bsq,IHTest_202108_DistStA,Path12_DistStA,Path12_Step2,IHTest_202108_Path12_Step2_LWHSI1_DistStA.bsq,399360000,2024-05-02T21:30:53+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step2,LWHSI,collect0,202108120200
IHTest_202108_DistStA/Path12_DistStA/Path12_Step2/IHTest_202108_Path12_Step2_LWHSI1_DistStA.hdr,IHTest_202108_DistStA,Path12_DistStA,Path12_Step2,IHTest_202108_Path12_Step2_LWHSI1_DistStA.hdr,3097,2024-05-02T21:30:52+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step2,LWHSI,collect0,202108120200
IHTest_202108_DistStA/Path12_DistStA/Path12_Step3/IHTest_202108_Path12_Step3_HiResLIDAR_DistStA.las,IHTest_202108_DistStA,Path12_DistStA,Path12_Step3,IHTest_202108_Path12_Step3_HiResLIDAR_DistStA.las,154943967,2024-05-02T21:44:27+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step3,HiResLIDAR,collect0,202108120300
IHTest_202108_DistStA/Path12_DistStA/Path12_Step3/IHTest_202108_Path12_Step3_LWHSI1_DistStA.bsq,IHTest_202108_DistStA,Path12_DistStA,Path12_Step3,IHTest_202108_Path12_Step3_LWHSI1_DistStA.bsq,399360000,2024-05-02T21:01:47+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step3,LWHSI,collect0,202108120300
IHTest_202108_DistStA/Path12_DistStA/Path12_Step3/IHTest_202108_Path12_Step3_LWHSI1_DistStA.hdr,IHTest_202108_DistStA,Path12_DistStA,Path12_Step3,IHTest_202108_Path12_Step3_LWHSI1_DistStA.hdr,3097,2024-05-02T21:01:49+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step3,LWHSI,collect0,202108120300
IHTest_202108_DistStA/Path12_DistStA/Path12_Step4/IHTest_202108_Path12_Step4_HiResLIDAR_DistStA.las,IHTest_202108_DistStA,Path12_DistStA,Path12_Step4,IHTest_202108_Path12_Step4_HiResLIDAR_DistStA.las,151631467,2024-05-02T21:07:41+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step4,HiResLIDAR,collect0,202108120400
IHTest_202108_DistStA/Path12_DistStA/Path12_Step4/IHTest_202108_Path12_Step4_LWHSI1_DistStA.bsq,IHTest_202108_DistStA,Path12_DistStA,Path12_Step4,IHTest_202108_Path12_Step4_LWHSI1_DistStA.bsq,399360000,2024-05-02T21:07:41+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step4,LWHSI,collect0,202108120400
IHTest_202108_DistStA/Path12_DistStA/Path12_Step4/IHTest_202108_Path12_Step4_LWHSI1_DistStA.hdr,IHTest_202108_DistStA,Path12_DistStA,Path12_Step4,IHTest_202108_Path12_Step4_LWHSI1_DistStA.hdr,3097,2024-05-02T21:07:45+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step4,LWHSI,collect0,202108120400
IHTest_202108_DistStA/Path12_DistStA/Path12_Step5/IHTest_202108_Path12_Step5_HiResLIDAR_DistStA.las,IHTest_202108_DistStA,Path12_DistStA,Path12_Step5,IHTest_202108_Path12_Step5_HiResLIDAR_DistStA.las,156368407,2024-05-02T21:10:50+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step5,HiResLIDAR,collect0,202108120500
IHTest_202108_DistStA/Path12_DistStA/Path12_Step5/IHTest_202108_Path12_Step5_LWHSI1_DistStA.bsq,IHTest_202108_DistStA,Path12_DistStA,Path12_Step5,IHTest_202108_Path12_Step5_LWHSI1_DistStA.bsq,399360000,2024-05-02T12:58:11+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step5,LWHSI,collect0,202108120500
IHTest_202108_DistStA/Path12_DistStA/Path12_Step5/IHTest_202108_Path12_Step5_LWHSI1_DistStA.hdr,IHTest_202108_DistStA,Path12_DistStA,Path12_Step5,IHTest_202108_Path12_Step5_LWHSI1_DistStA.hdr,3097,2024-05-02T12:59:38+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step5,LWHSI,collect0,202108120500
IHTest_202108_DistStA/Path12_DistStA/Path12_Step6/IHTest_202108_Path12_Step6_HiResLIDAR_DistStA.las,IHTest_202108_DistStA,Path12_DistStA,Path12_Step6,IHTest_202108_Path12_Step6_HiResLIDAR_DistStA.las,150441067,2024-05-02T13:42:49+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step6,HiResLIDAR,collect0,202108120600
IHTest_202108_DistStA/Path12_DistStA/Path12_Step6/IHTest_202108_Path12_Step6_LWHSI1_DistStA.bsq,IHTest_202108_DistStA,Path12_DistStA,Path12_Step6,IHTest_202108_Path12_Step6_LWHSI1_DistStA.bsq,399360000,2024-05-02T21:11:54+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step6,LWHSI,collect0,202108120600
IHTest_202108_DistStA/Path12_DistStA/Path12_Step6/IHTest_202108_Path12_Step6_LWHSI1_DistStA.hdr,IHTest_202108_DistStA,Path12_DistStA,Path12_Step6,IHTest_202108_Path12_Step6_LWHSI1_DistStA.hdr,3097,2024-05-02T21:11:50+00:00,raw,IHTest_202108_DistStA/Path12_DistStA/Path12_Step6,LWHSI,collect0,202108120600
IHTest_202108_DistStA/Path14_DistStA/Path14_Step1/IHTest_202108_Path14_Step1_HiResLIDAR_DistStA.las,IHTest_202108_DistStA,Path14_DistStA,Path14_Step1,IHTest_202108_Path14_Step1_HiResLIDAR_DistStA.las,147597627,2024-05-02T21:53:11+00:00,raw,IHTest_202108_DistStA/Path14_DistStA/Path14_Step1,HiResLIDAR,collect0,202108140100
IHTest_202108_DistStA/Path14_DistStA/Path14_Step1/IHTest_202108_Path14_Step1_LWHSI1_DistStA.bsq,IHTest_202108_DistStA,Path14_DistStA,Path14_Step1,IHTest_202108_Path14_Step1_LWHSI1_DistStA.bsq,399360000,2024-05-02T21:22:18+00:00,raw,IHTest_202108_DistStA/Path14_DistStA/Path14_Step1,LWHSI,collect0,202108140100
IHTest_202108_DistStA/Path14_DistStA/Path14_Step1/IHTest_202108_Path14_Step1_LWHSI1_DistStA.hdr,IHTest_202108_DistStA,Path14_DistStA,Path14_Step1,IHTest_202108_Path14_Step1_LWHSI1_DistStA.hdr,3097,2024-05-02T21:22:18+00:00,raw,IHTest_202108_DistStA/Path14_DistStA/Path14_Step1,LWHSI,collect0,202108140100
IHTest_202108_DistStA/Path1_DistStA/Path1_Step4/IHTest_202108_Path1_Step4_Collect2LWHSI1_DistStA.bsq,IHTest_202108_DistStA,Path1_DistStA,Path1_Step4,IHTest_202108_Path1_Step4_Collect2LWHSI1_DistStA.bsq,399360000,2024-05-02T18:01:12+00:00,raw,IHTest_202108_DistStA/Path1_DistStA/Path1_Step4,LWHSI,collect0,202108010400
IHTest_202108_DistStA/Path1_DistStA/Path1_Step4/IHTest_202108_Path1_Step4_Collect2LWHSI1_DistStA.hdr,IHTest_202108_DistStA,Path1_DistStA,Path1_Step4,IHTest_202108_Path1_Step4_Collect2LWHSI1_DistStA.hdr,3097,2024-05-02T18:02:43+00:00,raw,IHTest_202108_DistStA/Path1_DistStA/Path1_Step4,LWHSI,collect0,202108010400
IHTest_202108_DistStA/Path1_DistStA/Path1_Step4/IHTest_202108_Path1_Step4_Collect3LWHSI1_DistStA.bsq,IHTest_202108_DistStA,Path1_DistStA,Path1_Step4,IHTest_202108_Path1_Step4_Collect3LWHSI1_DistStA.bsq,399360000,2024-05-02T20:25:39+00:00,raw,IHTest_202108_DistStA/Path1_DistStA/Path1_Step4,LWHSI,collect0,202108010400
IHTest_202108_DistStA/Path1_DistStA/Path1_Step4/IHTest_202108_Path1_Step4_Collect3LWHSI1_DistStA.hdr,IHTest_202108_DistStA,Path1_DistStA,Path1_Step4,IHTest_202108_Path1_Step4_Collect3LWHSI1_DistStA.hdr,3097,2024-05-02T20:27:01+00:00,raw,IHTest_202108_DistStA/Path1_DistStA/Path1_Step4,LWHSI,collect0,202108010400
IHTest_202108_DistStA/Path1_DistStA/Path1_Step4/IHTest_202108_Path1_Step4_HiResLIDAR_DistStA.las,IHTest_202108_DistStA,Path1_DistStA,Path1_Step4,IHTest_202108_Path1_Step4_HiResLIDAR_DistStA.las,122457927,2024-05-02T20:27:42+00:00,raw,IHTest_202108_DistStA/Path1_DistStA/Path1_Step4,HiResLIDAR,collect0,202108010400
IHTest_202108_DistStA/Path1_DistStA/Path1_Step4/IHTest_202108_Path1_Step4_LWHSI1_DistStA.bsq,IHTest_202108_DistStA,Path1_DistStA,Path1_Step4,IHTest_202108_Path1_Step4_LWHSI1_DistStA.bsq,399360000,2024-05-02T20:28:35+00:00,raw,IHTest_202108_DistStA/Path1_DistStA/Path1_Step4,LWHSI,collect0,202108010400
IHTest_202108_DistStA/Path1_DistStA/Path1_Step4/IHTest_202108_Path1_Step4_LWHSI1_DistStA.hdr,IHTest_202108_DistStA,Path1_DistStA,Path1_Step4,IHTest_202108_Path1_Step4_LWHSI1_DistStA.hdr,3097,2024-05-02T20:30:06+00:00,raw,IHTest_202108_DistStA/Path1_DistStA/Path1_Step4,LWHSI,collect0,202108010400
